REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FATICK,FATICK,NDIOB,ECOLE PUBLIQUE BACCO DIOR,1,339.0,SALLE 2
FATICK,FATICK,NDIOB,FARARE,1,402.0,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,FINTEL,1,134.0,ECOLE ELEMENTAIRE SALLE 1
FATICK,FATICK,NDIOB,MBATAR,1,347.0,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,NDIOB,1,590.0,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,NDIOB,2,592.0,SALLE DE CLASSE 4
FATICK,FATICK,NDIOB,NDIOB,3,589.0,SALLE DE CLASSE 6
FATICK,FATICK,NDIOB,NDIOB,4,66.0,SALLE DE CLASSE 9
FATICK,FATICK,NDIOB,NDIOUDIOUF,1,479.0,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,NDIOURBEL SINE,1,377.0,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,NGALAGNE,1,555.0,SALLE DE CLASSE 1
FATICK,FATICK,NDIOB,SOUMNANE,1,255.0,ECOLE SALLE DE CLASSE 5
FATICK,FATICK,NDIOB,THIALLE,1,403.0,SALLE DE CLASSE 1
FATICK,FATICK,NGAYOKHEME,BARRY SINE,1,538.0,ECOLE ELEMENTAIRE S1
FATICK,FATICK,NGAYOKHEME,DATEL,1,410.0,ECOLE PUBLIQUE SALLE 1
FATICK,FATICK,NGAYOKHEME,DIOKOUL,1,174.0,ECOLE ELEMENTAIRE S1
FATICK,FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,1,564.0,ECOLE PUBLIQUE SALLE 1
FATICK,FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,2,564.0,ECOLE PUBLIQUE SALLE 2
FATICK,FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,3,562.0,ECOLE PUBLIQUE SALLE 5
FATICK,FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,4,562.0,SALLE 6
FATICK,FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,5,252.0,SALLE 5
FATICK,FATICK,NGAYOKHEME,ECOLE PUBLIQUE MBINONDAR,1,211.0,SALLE 1
FATICK,FATICK,NGAYOKHEME,KALOME NDOFFANE,1,432.0,ECOLE PUBMIQUE KALOME SALLE 1
FATICK,FATICK,NGAYOKHEME,KALOME NDOFFANE,2,431.0,ECOLE PUBLIQUE SALLE  CLASSE
FATICK,FATICK,NGAYOKHEME,LAMBANEME,1,349.0,ECOLE PUBLIQUE SALLE 1
FATICK,FATICK,NGAYOKHEME,MBOYENE,1,310.0,ECOLE ELEMENTAIRE S1
FATICK,FATICK,NGAYOKHEME,NDOKH,1,439.0,ECOLE ELEMENTAIRE S1
FATICK,FATICK,NGAYOKHEME,NGALAGNE KOP,1,478.0,ECOLE ELEMENTAIRE S1
FATICK,FATICK,NGAYOKHEME,NGANE FISSEL,1,395.0,ECOLE ELEMENTAIRE S1
FATICK,FATICK,NGAYOKHEME,NGANGARLAM,1,584.0,ECOLE PUBLIQUE SALLE 1
FATICK,FATICK,NGAYOKHEME,NGANGARLAM,2,86.0,ECOLE PUBLIQUE SALLE 2
FATICK,FATICK,NGAYOKHEME,NGAYOKHEME,1,582.0,ECOLE PUBLIQUE SALLE 1
FATICK,FATICK,NGAYOKHEME,NGAYOKHEME,2,581.0,ECOLE PUBLIQUE SALLE 4
FATICK,FATICK,NGAYOKHEME,NGAYOKHEME,3,581.0,SALLE 3
FATICK,FATICK,NGAYOKHEME,NGONINE,1,587.0,ECOLE PUBLIQUE SALLE 1
FATICK,FATICK,NGAYOKHEME,NGONINE,2,585.0,ECOLE PUBLIQUE SALLE 3
FATICK,FATICK,NGAYOKHEME,NGONINE,3,46.0,SALLE 2
FATICK,FATICK,NGAYOKHEME,POUDAYE,1,529.0,ECOLE PUBLIQUE SALLE 1
FATICK,FATICK,NGAYOKHEME,SASS NDIAFADJI,1,490.0,ECOLE PUBLIQUE SALLE 1
